profit;date;priceOrder;stopLoss;takeProfit;long
-2.884661664924793;Wed Mar 24 2021 09:05:00 GMT+0100 (GMT+01:00);55888.53;54276.33500000001;58306.82249999999;true
4.912263940712136;Wed Mar 24 2021 21:20:00 GMT+0100 (GMT+01:00);54297.8;56075.9675;51630.54875000001;false
-1.4265563346120205;Thu Mar 25 2021 07:05:00 GMT+0100 (GMT+01:00);53000.01;52243.935;54134.12250000001;true
1.13941699117712;Thu Mar 25 2021 12:55:00 GMT+0100 (GMT+01:00);52163.19;52559.427500000005;51568.83375;false
-0.44717785761585443;Thu Mar 25 2021 19:05:00 GMT+0100 (GMT+01:00);51799.3;51567.66499999999;52146.75250000002;true
-1.289853990821661;Fri Mar 26 2021 00:35:00 GMT+0100 (GMT+01:00);51451.56;52115.21;50456.08499999999;false
-0.5302452633158491;Fri Mar 26 2021 02:50:00 GMT+0100 (GMT+01:00);52247.52;51970.479999999996;52663.08;true
-0.1875182169113275;Fri Mar 26 2021 03:50:00 GMT+0100 (GMT+01:00);51737.64;51834.6575;51592.11375;false
1.1335836620951336;Fri Mar 26 2021 04:25:00 GMT+0100 (GMT+01:00);52363.14;51967.42;52956.72;true
-0.9991053888268352;Fri Mar 26 2021 13:25:00 GMT+0100 (GMT+01:00);52883.31;53411.67;52090.77;false
-0.6178332346390153;Fri Mar 26 2021 15:55:00 GMT+0100 (GMT+01:00);53414.09;53084.08;53909.10499999999;true
-0.6140366897080686;Sat Mar 27 2021 09:30:00 GMT+0100 (GMT+01:00);54756.5;55092.725;54252.1625;false
1.3364551533204028;Sat Mar 27 2021 16:15:00 GMT+0100 (GMT+01:00);55018.12;54527.925;55753.412500000006;true
-1.0598152750097265;Sun Mar 28 2021 01:40:00 GMT+0100 (GMT+01:00);55684.94;56275.0975;54799.70375;false
0.21258239446703622;Sun Mar 28 2021 06:15:00 GMT+0200 (GMT+02:00);56215.85;56136.18;56335.354999999996;true
-0.43813072573719386;Sun Mar 28 2021 12:05:00 GMT+0200 (GMT+02:00);55888;56132.8625;55520.706249999996;false
-0.5769955555555514;Sun Mar 28 2021 17:20:00 GMT+0200 (GMT+02:00);56250;55925.44;56736.84;true
1.46905640341761;Sun Mar 28 2021 20:20:00 GMT+0200 (GMT+02:00);55580.32;56124.6575;54763.81375;false
-0.42023206138313535;Mon Mar 29 2021 01:25:00 GMT+0200 (GMT+02:00);55743.01;55508.759999999995;56094.38500000001;true
0.23877339930899147;Mon Mar 29 2021 06:15:00 GMT+0200 (GMT+02:00);55252.7;55340.6525;55120.77125;false
0.7792967529571202;Mon Mar 29 2021 09:05:00 GMT+0200 (GMT+02:00);55692.52;55403.18;56126.52999999999;true
-0.5767873082465473;Mon Mar 29 2021 22:00:00 GMT+0200 (GMT+02:00);57549.81;57881.75;57051.899999999994;false
-0.25762317354223413;Tue Mar 30 2021 00:30:00 GMT+0200 (GMT+02:00);57879.11;57730;58102.775;true
-0.44700071758845045;Tue Mar 30 2021 03:40:00 GMT+0200 (GMT+02:00);57303.04;57559.185;56918.82250000001;false
-0.5105065901241169;Tue Mar 30 2021 06:45:00 GMT+0200 (GMT+02:00);57832.75;57537.509999999995;58275.61000000001;true
-0.879286653788149;Tue Mar 30 2021 17:55:00 GMT+0200 (GMT+02:00);58526.42;59041.034999999996;57754.4975;false
-0.19539471511077627;Tue Mar 30 2021 20:20:00 GMT+0200 (GMT+02:00);59034.35;58919;59207.375;true
-0.5700925602455152;Tue Mar 30 2021 22:20:00 GMT+0200 (GMT+02:00);58508.92;58842.475;58008.587499999994;false
-0.2676837301533499;Wed Mar 31 2021 02:30:00 GMT+0200 (GMT+02:00);58901.6;58743.92999999999;59138.10500000001;true
-0.48704697304118744;Wed Mar 31 2021 05:00:00 GMT+0200 (GMT+02:00);58513.35;58798.337499999994;58085.86875000001;false
-1.1285186952221489;Wed Mar 31 2021 08:25:00 GMT+0200 (GMT+02:00);59379.61;58709.5;60384.775;true
-1.5740497127715831;Wed Mar 31 2021 10:00:00 GMT+0200 (GMT+02:00);57696.24;58604.4075;56333.98874999999;false
1.36412012838896;Wed Mar 31 2021 15:50:00 GMT+0200 (GMT+02:00);58659.24;58125.785;59459.422499999986;true
-1.211886420224253;Wed Mar 31 2021 22:10:00 GMT+0200 (GMT+02:00);58485.06;59193.832500000004;57421.90124999999;false
-0.4472497106224894;Thu Apr 01 2021 02:55:00 GMT+0200 (GMT+02:00);59221.95;58957.08;59619.25499999999;true
-0.6799687589052912;Thu Apr 01 2021 06:50:00 GMT+0200 (GMT+02:00);58743.14;59142.575;58143.9875;false
-0.5507631010310241;Thu Apr 01 2021 10:20:00 GMT+0200 (GMT+02:00);59292.28;58965.72;59782.119999999995;true
0.02315403056178207;Thu Apr 01 2021 12:10:00 GMT+0200 (GMT+02:00);58791.06;58800.134999999995;58777.4475;false
-0.3495919845162066;Thu Apr 01 2021 15:30:00 GMT+0200 (GMT+02:00);59008.79;58802.5;59318.225000000006;true
0.9634482992586096;Thu Apr 01 2021 19:35:00 GMT+0200 (GMT+02:00);58658.83;59035.595;58093.6825;false
-0.6933491457418633;Thu Apr 01 2021 22:30:00 GMT+0200 (GMT+02:00);59008.51;58599.375;59622.2125;true
-0.2793244262126383;Fri Apr 02 2021 14:10:00 GMT+0200 (GMT+02:00);59285.9;59451.5;59037.5;false
0.16511121092646447;Fri Apr 02 2021 17:05:00 GMT+0200 (GMT+02:00);59509.89;59444.384999999995;59608.14750000001;true
0.8101614839641457;Fri Apr 02 2021 20:00:00 GMT+0200 (GMT+02:00);59088.22;59407.36;58609.51;false
0.6964849432749386;Sat Apr 03 2021 01:25:00 GMT+0200 (GMT+02:00);59129.06;58854.509999999995;59540.885;true
-0.5151693287920293;Sat Apr 03 2021 10:55:00 GMT+0200 (GMT+02:00);59028.65;59332.7475;58572.50375000001;false
0.2524456832141536;Sat Apr 03 2021 12:00:00 GMT+0200 (GMT+02:00);59442.49;59342.45;59592.55;true
0.4158425534260556;Sat Apr 03 2021 16:55:00 GMT+0200 (GMT+02:00);59144.38;59308.345;58898.43249999999;false
-0.7116989039749927;Sun Apr 04 2021 06:45:00 GMT+0200 (GMT+02:00);57503.25;57094;58117.125;true
-0.6035827009244961;Sun Apr 04 2021 14:00:00 GMT+0200 (GMT+02:00);57184.79;57529.9475;56667.05375;false
0.8579591706878895;Sun Apr 04 2021 15:00:00 GMT+0200 (GMT+02:00);57834.92;57504.119999999995;58331.12;true
-0.19777792685722345;Sun Apr 04 2021 23:00:00 GMT+0200 (GMT+02:00);57985.49;58100.1725;57813.46625;false
-0.11507082134463703;Sun Apr 04 2021 23:45:00 GMT+0200 (GMT+02:00);58155.49;58088.57;58255.869999999995;true
0.33733605281332424;Mon Apr 05 2021 02:55:00 GMT+0200 (GMT+02:00);57908.13;58038.36;57712.78499999999;false
0.5211790644578977;Mon Apr 05 2021 11:45:00 GMT+0200 (GMT+02:00);57456.74;57257.104999999996;57756.192500000005;true
-0.235239075958692;Tue Apr 06 2021 04:00:00 GMT+0200 (GMT+02:00);58693.48;58831.55;58486.375;false
-0.4820132056041602;Tue Apr 06 2021 14:20:00 GMT+0200 (GMT+02:00);58934.07;58650;59360.175;true
0.11736981835176259;Tue Apr 06 2021 15:35:00 GMT+0200 (GMT+02:00);58485.01;58530.77250000001;58416.36624999999;false
-0.5147526845690749;Tue Apr 06 2021 22:20:00 GMT+0200 (GMT+02:00);58255.16;57955.28999999999;58704.96500000002;true
-0.663183161451944;Tue Apr 06 2021 23:30:00 GMT+0200 (GMT+02:00);57762.7;58145.7725;57188.09125;false
-0.45799820309309275;Wed Apr 07 2021 02:10:00 GMT+0200 (GMT+02:00);58200.01;57933.455;58599.8425;true
-0.4550295293530753;Wed Apr 07 2021 03:00:00 GMT+0200 (GMT+02:00);57551.21;57813.085;57158.3975;false
-0.30394518400587583;Wed Apr 07 2021 05:20:00 GMT+0200 (GMT+02:00);58000.59;57824.3;58265.02499999999;true
-0.48116699211172625;Wed Apr 07 2021 06:25:00 GMT+0200 (GMT+02:00);57352.23;57628.19;56938.29000000001;false
-0.7631803646412301;Wed Apr 07 2021 07:40:00 GMT+0200 (GMT+02:00);58124.53;57680.935;58789.9225;true
1.0199489709966447;Wed Apr 07 2021 10:10:00 GMT+0200 (GMT+02:00);57637.81;58029.7275;57049.93375;false
-0.5578597563307639;Thu Apr 08 2021 00:35:00 GMT+0200 (GMT+02:00);56476.56;56161.5;56949.149999999994;true
-0.5308647236588397;Thu Apr 08 2021 02:05:00 GMT+0200 (GMT+02:00);55847.09;56143.5625;55402.38124999999;false
1.171556176670613;Thu Apr 08 2021 02:50:00 GMT+0200 (GMT+02:00);56457.6;56016.645000000004;57119.03249999999;true
-0.8392800424813873;Thu Apr 08 2021 12:00:00 GMT+0200 (GMT+02:00);56608.34;57083.442500000005;55895.686249999984;false
1.6246220085258634;Thu Apr 08 2021 14:45:00 GMT+0200 (GMT+02:00);57497.99;56875.24;58432.115;true
-0.6464646551472043;Fri Apr 09 2021 17:20:00 GMT+0200 (GMT+02:00);58168.3;58544.337499999994;57604.243750000016;false
-0.47966211140430687;Fri Apr 09 2021 22:10:00 GMT+0200 (GMT+02:00);58584.99;58303.979999999996;59006.505000000005;true
-0.39601739489154675;Sat Apr 10 2021 00:15:00 GMT+0200 (GMT+02:00);58178;58408.395000000004;57832.407499999994;false
0.45417139730663947;Sat Apr 10 2021 03:55:00 GMT+0200 (GMT+02:00);58413.52;58236.655;58678.81749999999;true
1.0270019403028507;Sat Apr 10 2021 14:35:00 GMT+0200 (GMT+02:00);60320.48;60733.475;59700.98750000001;false
-1.498337738709504;Sun Apr 11 2021 02:10:00 GMT+0200 (GMT+02:00);60149.99;59248.740000000005;61501.86499999999;true
-0.6510331679313328;Sun Apr 11 2021 15:45:00 GMT+0200 (GMT+02:00);59291.91;59677.92;58712.89500000001;false
-0.5447812965270417;Sun Apr 11 2021 19:55:00 GMT+0200 (GMT+02:00);59864.39;59538.259999999995;60353.58500000001;true
-0.5082777160211827;Sun Apr 11 2021 23:50:00 GMT+0200 (GMT+02:00);59570.78;59873.565;59116.60249999999;false
-0.2626300870402183;Mon Apr 12 2021 01:15:00 GMT+0200 (GMT+02:00);59955.05;59797.59;60191.24000000001;true
-0.4456248880076474;Mon Apr 12 2021 04:40:00 GMT+0200 (GMT+02:00);59713.9;59980;59314.75;false
1.0475810647300678;Mon Apr 12 2021 05:40:00 GMT+0200 (GMT+02:00);60315.38;59894.145000000004;60947.232499999984;true
-1.4038903711181192;Mon Apr 12 2021 11:55:00 GMT+0200 (GMT+02:00);59992.22;60834.445;58728.8825;false
1.7655556123632477;Tue Apr 13 2021 04:55:00 GMT+0200 (GMT+02:00);60829.01;60113.03;61902.98;true
-0.659971523786365;Tue Apr 13 2021 21:20:00 GMT+0200 (GMT+02:00);62796.27;63210.7075;62174.61375;false
0.6051454545167197;Wed Apr 14 2021 01:00:00 GMT+0200 (GMT+02:00);63294.7;63039.35;63677.72499999999;true
-1.1383008821879956;Wed Apr 14 2021 11:15:00 GMT+0200 (GMT+02:00);63691.64;64416.6425;62604.136249999996;false
-0.5259737045731085;Wed Apr 14 2021 13:10:00 GMT+0200 (GMT+02:00);64449.99;64111;64958.475;true
1.6308831420928849;Wed Apr 14 2021 16:00:00 GMT+0200 (GMT+02:00);63601.43;64292.94;62564.16499999999;false
0.47490555769341886;Thu Apr 15 2021 00:30:00 GMT+0200 (GMT+02:00);62731.42;62532.81;63029.335;true
-0.3298974047141853;Thu Apr 15 2021 09:40:00 GMT+0200 (GMT+02:00);62788.46;62995.5975;62477.75374999999;false
-0.4853504772125608;Thu Apr 15 2021 15:30:00 GMT+0200 (GMT+02:00);62915.36;62610;63373.4;true
-0.4058537409172715;Thu Apr 15 2021 19:35:00 GMT+0200 (GMT+02:00);62411.03;62664.3275;62031.08375;false
0.37822007031867805;Thu Apr 15 2021 21:00:00 GMT+0200 (GMT+02:00);62887.99;62729.42;63125.845;true
1.220284879538089;Fri Apr 16 2021 03:35:00 GMT+0200 (GMT+02:00);62756.35;63266.8875;61990.54375;false
0.9530424457423072;Fri Apr 16 2021 16:35:00 GMT+0200 (GMT+02:00);61192.71;60803.915;61775.9025;true
-0.5578811105998707;Sat Apr 17 2021 01:40:00 GMT+0200 (GMT+02:00);61483.53;61826.535;60969.02249999999;false
0.5556897801401267;Sat Apr 17 2021 03:40:00 GMT+0200 (GMT+02:00);61960.83;61731.29;62305.14;true
1.4264068085355242;Sat Apr 17 2021 11:45:00 GMT+0200 (GMT+02:00);61516.9;62101.8875;60639.41875000001;false
-0.4723412872801589;Sat Apr 17 2021 22:15:00 GMT+0200 (GMT+02:00);60688.11;60401.455;61118.0925;true
1.6093090347882653;Sun Apr 18 2021 01:40:00 GMT+0200 (GMT+02:00);60142.97;60788.2275;59175.083750000005;false
-1.6833091395604554;Sun Apr 18 2021 09:50:00 GMT+0200 (GMT+02:00);56281.7;55334.305;57702.79249999999;true
1.806567898583627;Sun Apr 18 2021 10:55:00 GMT+0200 (GMT+02:00);54953.65;55615.5;53960.875;false
-1.6551089989673806;Sun Apr 18 2021 16:25:00 GMT+0200 (GMT+02:00);55703.28;54781.33;57086.204999999994;true
-0.5822209186031742;Mon Apr 19 2021 11:10:00 GMT+0200 (GMT+02:00);56662.77;56992.6725;56167.916249999995;false
-0.2650815403878563;Mon Apr 19 2021 13:45:00 GMT+0200 (GMT+02:00);57120.16;56968.744999999995;57347.282500000016;true
-0.5951113227062351;Mon Apr 19 2021 15:15:00 GMT+0200 (GMT+02:00);56249.98;56584.729999999996;55747.85500000001;false
-0.9533043273270826;Mon Apr 19 2021 21:50:00 GMT+0200 (GMT+02:00);56036.67;55502.47;56837.969999999994;true
-2.429301787765432;Tue Apr 20 2021 02:20:00 GMT+0200 (GMT+02:00);54812.56;56144.1225;52815.21625;false
-2.764028570233734;Tue Apr 20 2021 13:10:00 GMT+0200 (GMT+02:00);55954.74;54408.134999999995;58274.64750000001;true
-1.7208054878715762;Wed Apr 21 2021 14:00:00 GMT+0200 (GMT+02:00);54485.24;55422.825;53078.8625;false
0.4458188467275896;Wed Apr 21 2021 14:55:00 GMT+0200 (GMT+02:00);55433.39;55268.634999999995;55680.52250000001;true
1.6913600946569969;Wed Apr 21 2021 22:25:00 GMT+0200 (GMT+02:00);55019.7;55640.087499999994;54089.11875;false
-1.6362124523477077;Thu Apr 22 2021 07:50:00 GMT+0200 (GMT+02:00);54491.09;53599.5;55828.47499999999;true
-1.942782354144085;Thu Apr 22 2021 10:40:00 GMT+0200 (GMT+02:00);53399.96;54437.405;51843.7925;false
-1.2448293758065625;Thu Apr 22 2021 13:15:00 GMT+0200 (GMT+02:00);54645.24;53965;55665.59999999999;true
2.39477831214691;Thu Apr 22 2021 19:45:00 GMT+0200 (GMT+02:00);53830.87;54690.29;52541.740000000005;false
-1.5074722888821819;Fri Apr 23 2021 12:50:00 GMT+0200 (GMT+02:00);49521.64;48775.115000000005;50641.42749999999;true
-1.8643725397625903;Sat Apr 24 2021 02:45:00 GMT+0200 (GMT+02:00);49649.68;50575.335;48261.1975;false
-0.32937740507905483;Sat Apr 24 2021 07:35:00 GMT+0200 (GMT+02:00);50401.15;50235.14;50650.16500000001;true
1.4357928573020204;Sat Apr 24 2021 09:05:00 GMT+0200 (GMT+02:00);49818.99;50295.855;49103.69249999999;false
-2.1602872910212794;Sat Apr 24 2021 17:50:00 GMT+0200 (GMT+02:00);50315.53;49228.57;51945.969999999994;true
-1.3382824825399269;Sun Apr 25 2021 11:50:00 GMT+0200 (GMT+02:00);49522.99;50185.7475;48528.853749999995;false
-1.3213786079163155;Sun Apr 25 2021 16:40:00 GMT+0200 (GMT+02:00);50386.77;49720.97;51385.46999999999;true
1.685463136430597;Sun Apr 25 2021 20:25:00 GMT+0200 (GMT+02:00);49625.01;50182.6175;48788.598750000005;false
4.426414121514693;Mon Apr 26 2021 02:10:00 GMT+0200 (GMT+02:00);49922.69;48449.5;52132.475000000006;true
-1.2990874605575526;Mon Apr 26 2021 22:50:00 GMT+0200 (GMT+02:00);53229.48;53920.97749999999;52192.233750000014;false
-0.8123283347597475;Tue Apr 27 2021 00:15:00 GMT+0200 (GMT+02:00);54051.42;53612.345;54710.032499999994;true
-0.8042045383633607;Tue Apr 27 2021 05:20:00 GMT+0200 (GMT+02:00);53363.29;53792.44;52719.565;false
0.5874786927708886;Tue Apr 27 2021 07:35:00 GMT+0200 (GMT+02:00);53925.36;53714.16;54242.159999999996;true
-0.39315004315219065;Tue Apr 27 2021 19:10:00 GMT+0200 (GMT+02:00);54493.19;54707.43000000001;54171.829999999994;false
0.5751499226859463;Tue Apr 27 2021 22:30:00 GMT+0200 (GMT+02:00);54990.01;54779.16;55306.284999999996;true
1.364491844416576;Wed Apr 28 2021 05:40:00 GMT+0200 (GMT+02:00);54889.39;55388.6975;54140.42874999999;false
0.95129400288692;Wed Apr 28 2021 13:10:00 GMT+0200 (GMT+02:00);54722.83;54375.78;55243.405000000006;true
-1.1693474469396168;Wed Apr 28 2021 17:25:00 GMT+0200 (GMT+02:00);54332.44;54967.775;53379.4375;false
-0.42742158251073903;Wed Apr 28 2021 20:05:00 GMT+0200 (GMT+02:00);54953.94;54719.055;55306.2675;true
-0.8415307009057376;Wed Apr 28 2021 22:55:00 GMT+0200 (GMT+02:00);54369.08;54826.6125;53682.78125;false
-1.1663554823357134;Thu Apr 29 2021 11:50:00 GMT+0200 (GMT+02:00);54630;53992.82;55585.77;true
1.1517074428385223;Thu Apr 29 2021 15:20:00 GMT+0200 (GMT+02:00);53875.01;54288.665;53254.527500000004;false
0.6115451757835243;Fri Apr 30 2021 00:35:00 GMT+0200 (GMT+02:00);53290.83;53073.565;53616.7275;true
-0.3976509747319901;Sat May 01 2021 09:10:00 GMT+0200 (GMT+02:00);57713.3;57942.7975;57369.05375000001;false
-0.6112373421998559;Sat May 01 2021 15:15:00 GMT+0200 (GMT+02:00);57931.67;57577.57000000001;58462.819999999985;true
-0.6429615651506095;Sat May 01 2021 16:10:00 GMT+0200 (GMT+02:00);57370.07;57738.9375;56816.76875;false
-0.8527554980595119;Sat May 01 2021 21:25:00 GMT+0200 (GMT+02:00);57975;57480.615;58716.5775;true
-0.5735650504535831;Sat May 01 2021 23:50:00 GMT+0200 (GMT+02:00);57381.46;57710.58;56887.78;false
-0.19086663207056997;Sun May 02 2021 01:20:00 GMT+0200 (GMT+02:00);57810;57699.66;57975.509999999995;true
0.2516919166641269;Sun May 02 2021 02:55:00 GMT+0200 (GMT+02:00);57442.25;57538.635;57297.6725;false
-0.9314415834646956;Sun May 02 2021 13:55:00 GMT+0200 (GMT+02:00);57090;56558.240000000005;57887.63999999999;true
-0.45902098649667683;Sun May 02 2021 18:00:00 GMT+0200 (GMT+02:00);56500.14;56759.4875;56111.118749999994;false
0.08199903856820158;Sun May 02 2021 20:15:00 GMT+0200 (GMT+02:00);56790.3;56759.255000000005;56836.8675;true
-0.3966290159461538;Mon May 03 2021 00:10:00 GMT+0200 (GMT+02:00);56538.98;56763.229999999996;56202.60500000001;false
1.1630182967925784;Mon May 03 2021 02:15:00 GMT+0200 (GMT+02:00);57271.24;56827.19;57937.31499999999;true
1.3775200509825807;Mon May 03 2021 15:35:00 GMT+0200 (GMT+02:00);58121.84;58655.600000000006;57321.19999999998;false
0.06891868237828247;Tue May 04 2021 07:50:00 GMT+0200 (GMT+02:00);56044.31;56018.56;56082.935;true
-0.7611499714220743;Tue May 04 2021 14:05:00 GMT+0200 (GMT+02:00);55672.34;56096.09;55036.715;false
-1.0221599214147574;Wed May 05 2021 02:45:00 GMT+0200 (GMT+02:00);54738.01;54178.5;55577.27500000001;true
-1.7965392765439425;Wed May 05 2021 08:30:00 GMT+0200 (GMT+02:00);54025.12;54995.7025;52569.246250000004;false
1.3566027607570172;Wed May 05 2021 10:25:00 GMT+0200 (GMT+02:00);55234.85;54735.305;55984.167499999996;true
-0.968416395803138;Wed May 05 2021 23:35:00 GMT+0200 (GMT+02:00);56781.36;57331.240000000005;55956.53999999999;false
-0.4547767846286873;Thu May 06 2021 00:30:00 GMT+0200 (GMT+02:00);57572.2;57310.375;57964.93749999999;true
-0.9692735307785975;Thu May 06 2021 02:40:00 GMT+0200 (GMT+02:00);56592.9;57141.44;55770.09;false
0.5770947309943479;Thu May 06 2021 11:25:00 GMT+0200 (GMT+02:00);57169.99;56950.04;57499.91499999999;true
1.8746714875881454;Thu May 06 2021 16:30:00 GMT+0200 (GMT+02:00);57189.62;57904.365000000005;56117.502499999995;false
-0.4445069042467621;Fri May 07 2021 00:55:00 GMT+0200 (GMT+02:00);56498.56;56247.42;56875.27;true
-1.2504970776665296;Fri May 07 2021 04:25:00 GMT+0200 (GMT+02:00);55876.58;56575.315;54828.4775;false
1.7535674761311644;Fri May 07 2021 12:25:00 GMT+0200 (GMT+02:00);56420.84;55761.255;57410.2175;true
-1.1742279682770282;Fri May 07 2021 23:10:00 GMT+0200 (GMT+02:00);57384.3;58058.1225;56373.56625000001;false
2.2746808969698353;Sat May 08 2021 04:50:00 GMT+0200 (GMT+02:00);58166.95;57284.875;59490.06249999999;true
0.448269685920814;Sun May 09 2021 03:10:00 GMT+0200 (GMT+02:00);58623.75;58798.945;58360.9575;false
-0.6279502738826728;Sun May 09 2021 18:35:00 GMT+0200 (GMT+02:00);57579.4;57217.83;58121.755000000005;true
-0.7084140907162153;Sun May 09 2021 21:40:00 GMT+0200 (GMT+02:00);57125.84;57530.5275;56518.80875;false
1.0852671042502806;Sun May 09 2021 22:10:00 GMT+0200 (GMT+02:00);57860.18;57441.555;58488.1175;true
1.1754554532149017;Mon May 10 2021 09:45:00 GMT+0200 (GMT+02:00);58615.79;59075.125;57926.787500000006;false
-0.8498901132077573;Mon May 10 2021 17:55:00 GMT+0200 (GMT+02:00);58296.36;57800.905;59039.5425;true
0.3524086946188325;Mon May 10 2021 19:50:00 GMT+0200 (GMT+02:00);57054.14;57188.1825;56853.07625;false
-1.894996947616626;Tue May 11 2021 02:25:00 GMT+0200 (GMT+02:00);56365.79;55297.66;57967.985;true
-1.1295029017142677;Tue May 11 2021 04:35:00 GMT+0200 (GMT+02:00);55294.9;55919.457500000004;54358.06375;false
-1.2852522343040949;Tue May 11 2021 12:00:00 GMT+0200 (GMT+02:00);55936.88;55217.95;57015.274999999994;true
-0.8633067840347515;Tue May 11 2021 14:00:00 GMT+0200 (GMT+02:00);55179.11;55655.475;54464.5625;false
0.8648930931133164;Tue May 11 2021 16:40:00 GMT+0200 (GMT+02:00);55799.96;55478.22;56282.56999999999;true
1.4697180092258748;Wed May 12 2021 10:05:00 GMT+0200 (GMT+02:00);56898.67;57456.17;56062.42;false
-0.485225550855763;Wed May 12 2021 16:20:00 GMT+0200 (GMT+02:00);56848.82;56572.975;57262.5875;true
1.607610335542956;Wed May 12 2021 17:15:00 GMT+0200 (GMT+02:00);55716.86;56314;54821.15;false
-1.8909278400788885;Thu May 13 2021 06:55:00 GMT+0200 (GMT+02:00);50445.87;49491.975;51876.71250000001;true
-3.539495306165392;Thu May 13 2021 11:45:00 GMT+0200 (GMT+02:00);49243.32;50986.285;46628.8725;false
-1.5263747853708935;Fri May 14 2021 17:10:00 GMT+0200 (GMT+02:00);51332.74;50549.21;52508.034999999996;true
2.083600459052673;Fri May 14 2021 20:25:00 GMT+0200 (GMT+02:00);50382.02;51081.86;49332.25999999999;false
-1.1883947451758692;Sat May 15 2021 03:35:00 GMT+0200 (GMT+02:00);50302.73;49704.935;51199.422500000015;true
0.9942216950003566;Sat May 15 2021 05:55:00 GMT+0200 (GMT+02:00);49627.01;49955.945;49133.607500000006;false
-0.8411309035962058;Sat May 15 2021 14:30:00 GMT+0200 (GMT+02:00);49171.3;48757.705;49791.692500000005;true
1.8968281623657335;Sat May 15 2021 18:05:00 GMT+0200 (GMT+02:00);48327.19;48938.3125;47410.506250000006;false
-1.1956025207304488;Sun May 16 2021 00:10:00 GMT+0200 (GMT+02:00);48554.18;47973.665;49424.9525;true
-2.134715341892967;Sun May 16 2021 01:30:00 GMT+0200 (GMT+02:00);47060.49;48065.0975;45553.578749999986;false
1.9669634681092019;Sun May 16 2021 05:00:00 GMT+0200 (GMT+02:00);48235.39;47602.875;49184.1625;true
-1.315577067486874;Sun May 16 2021 14:45:00 GMT+0200 (GMT+02:00);48566.33;49205.2575;47607.93875;false
-1.9278791884225355;Mon May 17 2021 02:35:00 GMT+0200 (GMT+02:00);46376.35;45482.270000000004;47717.469999999994;true
4.115248971534639;Mon May 17 2021 04:20:00 GMT+0200 (GMT+02:00);44862.96;46093.774999999994;43016.7375;false
-2.7180328386829937;Mon May 17 2021 09:45:00 GMT+0200 (GMT+02:00);44941.51;43719.985;46773.79750000001;true
-3.770290049430697;Mon May 17 2021 17:45:00 GMT+0200 (GMT+02:00);43398.12;45034.354999999996;40943.767500000016;false
-2.6958958524970256;Tue May 18 2021 03:20:00 GMT+0200 (GMT+02:00);44930.89;43719.6;46747.825;true
4.811524277622244;Tue May 18 2021 15:10:00 GMT+0200 (GMT+02:00);43741.31;45144.3925;41636.68624999999;false
-9.695563362767434;Wed May 19 2021 18:35:00 GMT+0200 (GMT+02:00);38841.58;35075.67;44490.44500000001;true
-6.359514801559959;Thu May 20 2021 03:05:00 GMT+0200 (GMT+02:00);36375.22;38688.5075;32905.28875000001;false
-5.614024706493122;Thu May 20 2021 06:05:00 GMT+0200 (GMT+02:00);39545.07;37325;42875.175;true
12.162293949854236;Fri May 21 2021 16:55:00 GMT+0200 (GMT+02:00);37837.27;40905.19;33235.389999999985;false
4.13069582702735;Sun May 23 2021 22:35:00 GMT+0200 (GMT+02:00);33777.36;32847.2;35172.600000000006;true
-2.1327469566422126;Mon May 24 2021 06:40:00 GMT+0200 (GMT+02:00);34424.97;35159.167499999996;33323.67375000001;false
0.7414421284527825;Mon May 24 2021 08:20:00 GMT+0200 (GMT+02:00);35406;35230.990000000005;35668.51499999999;true
-2.8295975195245173;Mon May 24 2021 18:15:00 GMT+0200 (GMT+02:00);36863.9;37907;35299.25;false
1.5748677365242414;Mon May 24 2021 20:25:00 GMT+0200 (GMT+02:00);38128.44;37728.125;38728.912500000006;true
-0.8262695931640855;Tue May 25 2021 04:10:00 GMT+0200 (GMT+02:00);38296.52;38612.9525;37821.87125;false
-0.7748685327200427;Tue May 25 2021 08:50:00 GMT+0200 (GMT+02:00);39002.1;38699.884999999995;39455.4225;true
2.2573229428569257;Tue May 25 2021 11:00:00 GMT+0200 (GMT+02:00);38070.76;38643.68;37211.380000000005;false
-2.1960486441770635;Tue May 25 2021 17:50:00 GMT+0200 (GMT+02:00);38126.66;37289.380000000005;39382.58;true
-1.515082446452641;Tue May 25 2021 21:55:00 GMT+0200 (GMT+02:00);37292.69;37857.705;36445.1675;false
0.28485449468725493;Tue May 25 2021 23:55:00 GMT+0200 (GMT+02:00);37937.79;37865.744999999995;38045.85750000001;true
-1.7640255431919005;Wed May 26 2021 12:50:00 GMT+0200 (GMT+02:00);39590.98;40289.375;38543.38750000001;false
1.204100254818105;Wed May 26 2021 23:45:00 GMT+0200 (GMT+02:00);38937.58;38625.015;39406.427500000005;true
1.6823133711039278;Thu May 27 2021 03:05:00 GMT+0200 (GMT+02:00);38442.6;38873.75;37795.875;false
-1.1740566117801503;Thu May 27 2021 09:35:00 GMT+0200 (GMT+02:00);38294.15;37844.55499999999;38968.54250000001;true
4.2570468687606295;Thu May 27 2021 18:35:00 GMT+0200 (GMT+02:00);38841.01;39943.33;37187.53;false
-2.245003108316988;Fri May 28 2021 15:00:00 GMT+0200 (GMT+02:00);37206.63;36371.34;38459.565;true
-2.8208968392508926;Fri May 28 2021 18:55:00 GMT+0200 (GMT+02:00);35815.56;36825.880000000005;34300.07999999999;false
